549,898112979190861824,0,#AfD | Connections zu Putin &amp  Co. werden immer klarer!#sfb68nord https://t.co/fwJvZyDJpk
550,839848887775080448,0,Lammert: Hierzulande kann jeder seine Meinung sagen  ausländische Gäste  wir aber auch!
551,905890193953185792,0,Das garantieren wir. https://t.co/1jharlNQDd
554,838883732538998784,0,@Dennis_Hartkopf Ja wo denn sonst! :-)
558,887883239783845888,0,Von den Wahlberechtigten insgesamt gaben der PiS gerade einmal 19% und der Fidesz 33% ihre Stimme. https://t.co/y0DnF9MPl8
566,880333004517912576,0,@schillipaeppa @mad_auntie @norwichruesse @RenateKuenast ah deshalb ist #Bayer grosser Sponsor des Bauerntags #FusionMonsanto
571,913806675550670848,0,Spannende Sache! Nächstes Jahr ist der #IAC übrigens in Bremen. https://t.co/D3PEevlvGx
575,874870571728818176,0,Nordrhein-Westfalen: Die schwarz-gelbe Koalition geht mit gebrauchten Ideen an den Start - Mobil - https://t.co/kCMMomsurP
582,906432500494487552,0,Vorbereitung auf den Haustürwahlkampf mit dem digitalen 'Wahlatlas' @Die_GruenenAtlas stürzt ständig ab  wir legen dennoch los. <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
583,856102372086599680,0,Soeben hat der #AfD-Bundesparteitag in #Köln das Wahlprogramm für die #BTW2017 beschlossen. <U+270C><U+FE0F> https://t.co/kryK3LfuFc
587,874580349489209344,0,(1/2) #NRWKoalition Schwarz-Gelb will über #Bundesrat in #Asylpolitik Akzente setzen. Hoffen wir auf gründliche Kopie des #AfD-Programms:
590,877885389834379264,0,Eine wichtige Einnahmequelle ist der Handel mit Halal-Produkten In Deutschland sollen jährlich mehr als 5 Milliarden Euro umgesetzt werden.
591,865235020675510272,0,#r2g in Berlin stellt sich gegen Autobahnprivatisierung. Berliner CDU ist dafür  Bundes-SPD auch. Es ist nicht egal  wer regiert. #agh
593,841252456197738496,0,Neu auf Twitter: #AfD im Landtag #RLP. https://t.co/n2Gx7TpzYo
598,915485907687542784,0,Ausschl. Start-Ups zu fördern ist keine Politik für die einfachen Arbeiter. Diese haben's nie gut unter #Schwarzgelb https://t.co/EvwDuHHIdL
606,865609504389554176,0,Schleswig Holstein  wir haben kompliziert gewählt. Welches Bündnis findet ihr am Besten? #ltwsh
611,827806517327982592,0,.@MartinSchulz heute beim Hessengipfel der @hessenSPD. Ich berichte ab 11 Uhr für @hessenschauDE.
613,846072664972251136,0,Erlenbach: Michael Berninger bleibt Bürgermeister https://t.co/qXrr6DCkzC
617,827441690621390848,0,Die Arbeitsmarktpolitik der #SPD treffend zusammengefasst: https://t.co/1FZvsZW2MV
623,897746545721974784,0,Weder Privatsache noch Privatwirtschaft https://t.co/hJYdKhqVQm @tagesspiegel
624,900017932415238144,0,Mit @ChrisPakusch unterwegs zum Plakatieren. Kampagne zur #BTW17 läuft. https://t.co/pKLyaNbop5
625,861593793543491584,0,Meine #Genossin @regina_kittler hat mit d. #Koalitionsbrille d.totalen Durchblick:) #r2g #dielinke #agh #berlin https://t.co/FKHryzdBsQ
628,894209799642112000,0,Zusammen waren wir im Bundestag  jetzt sind wir beide Landesvorsitzende: Mit Josef Winkler  Grüne RLP  in #Nierstein https://t.co/uyjBwbcLwd
639,904645053523615744,0,Punkt für @MartinSchulz Guter Kommentar heute in der @fr #tvduell https://t.co/nsqiHtVcFx
643,896670231015415808,0,Der Altar neben dem Bierfass. Kirche mitten im Leben <f0><U+009F><U+008D><U+00BB>#stuttgart #degerloch Marktplatzfest https://t.co/d6SisIPUGf
644,881406385233293312,0,prächtige Lilienblüte https://t.co/o7xVvKtaHJ
654,908937407575334912,0,Auch das gehört zur Bilanz des 12 Jahre #CDU/ #CSU-geführten Bundesinnenministeriums dazu: https://t.co/AaKmpQHAk2 #Bundespolizei
656,836137776403918848,0,@felixsschulz unbestritten
658,865312849681403904,0,Kennt ihr bestimmt schon. Quelle unbekannt. Grandios. https://t.co/LJB2uLB7DD
662,825704812121563136,0,Wir alle stehen hinter dir . Jetzt ist Schulz https://t.co/Vf8IbBVal9
667,866932915749486592,0,eröffnet die 22. Sitzung der Deutschen-Russischen Regierungskommission für die Angelegenheiten der Russlanddeutsche… https://t.co/TTh3uXRCVQ
671,876023753012072448,0,Grüne wollen Industrieausstieg bis 2020. #bdk17 #Grüne https://t.co/gvxLf16w3I
672,909429174061944832,0,5000 sind geschafft #halleblühtaufhttps://t.co/c8FTEV3j2O
678,839780421223219200,0,@MikeExp @spdde geht derzeit nur über https://t.co/TMyvEm9Qah wir bauen um.
681,876817969044738048,0,Foto ist aber von @EvaMolau <f0><U+009F><U+0098><U+008E> https://t.co/F6fdKl7RJR
683,909691006768910336,0,Hat gerade ein Foto gepostet https://t.co/j2NdXb9pRH
688,862552203176931328,0,Die #Digitalisierung hat es jetzt sogar bis in die Sprüchekalender geschafft <f0><U+009F><U+0098><U+0080><f0><U+009F><U+0091><U+008D> https://t.co/HoDpfLvGe4
692,879363957160648704,0,Vollbracht <f0><U+009F><U+0091><U+008D> https://t.co/aCf8FMLkDQ
696,832294116696457216,0,@gordonrepinski Also Platz 6 von 7
706,864930024843083776,0,Rede im #LtBW:#Macron: der EU-Zentralist   https://t.co/AkomdiOSWK
708,904790104878788608,0,.@cem_oezdemir : Das emissionsfreie Auto kommt. Wird es ein chinesisches oder deutsches Auto sein? #5kampf #fuenfkampf
710,904326824020381696,0,Auf geht's zum Abschlusstreffen der #CDU2017-Runde mit @jensspahn. (@ Braunschweig Hauptbahnhof) https://t.co/Ns4Xerb5hR
714,913428535473315840,0,#Hammerbrooklyn.DigitalCampus präsentiert auf dem New Mobility Day 2017 https://t.co/UdRpHP4INu
716,841751294209581056,0,@l8mal @ndr VBB - Berlin und Brandenburg.
722,867971621977432064,0,Birgit Schönau über Francesco Totti https://t.co/bGQKHcuFQ9 #langstrecke
723,834821471801397248,0,Tja.(Mehr dazu unter https://t.co/spdeMjojFt) https://t.co/LqBCI02lTu
726,839912917264891904,0,Debatte auf #SPD-Antrag zum #Gymnasium zeigt: Minister hat keine Antworten. https://t.co/aKWEsw9bzG
727,877817716874391552,0,Heute haben wir Gesetz zur Reform der Pflegeberufe im Bundestag beschlossen. Wichtiger Schritt um den Pflegeberuf weiter zu stärken. #Pflege
728,866630394350895104,0,Heute Fraktionsvorstand an der Spree. #Berlin https://t.co/2k29nmuyCo
729,851664308316639232,0,Aber die Mütze des Anstreichers ist von einer anderen Organisation. https://t.co/Y7XrbkqRst
750,844934040885104640,0,@SvenPetke @ostkurve @DieLinkeBrdburg War ja zu erwarten <f0><U+009F><U+0098><U+00A1>
751,908423176597753856,0,Richtig  hoffentlich kriegt Mittelstand mal mehr als 6 Minuten im ZDF. https://t.co/bqtsqtlfeB
759,897867588683870208,0,Heute Bürgermeister Konferenz in Vorpommern Greifswald. Spannende und sachliche Diskussion
760,849958013800767488,0,Und Enkelinnen! <f0><U+009F><U+009A><U+00B2><f0><U+009F><U+0098><U+008A> https://t.co/8wiXKZt4wt
771,899736614133354496,0,Oder Kanzlei des Staates statt Staatskanzlei. #laschetministerien @philipp_fuer_DU @sebast_hartmann
772,871360655688859648,0,Geschwister-Scholl-Schule LK Politik &amp  Wirtschaft + Werner von Siemens Schule 9. Jahrgangsstufe  im BMF https://t.co/ywxutXDu6v
776,881866556971655168,0,Unser Anspruch als Sportnation muss am Ende eines Jahrzehnts der Investitionen in den Breiten- und Spitzensport die @Olympics sein. @DOSB
783,863745832826408960,0,Können Merkel und Macron Europa voranbringen? Die deutsche Kanzlerin empfängt den französischen Präsidenten. https://t.co/IxP5PTPjxN
786,870361592503967744,0,Trivago-Analyse: Wittenberg wird Trend-Reiseziel https://t.co/H8GKSPMcmG
796,878982316659441664,0,Inzwischen ziehen auch SPD und Grüne Haltelinien für Regierungsbeteiligungen @dieLinke war da mal wieder Trendsetterin. #spdbpt
805,868530316083965952,0,Investionen im hohen zweistelligen Bereich: Lewentz macht sich für Buga 2031 stark https://t.co/3sJ3Y7OH7l
813,856531022036566016,0,Tschetschenien: Grüne zwingen Bundestag zur Befassung https://t.co/Bjf4FxdFox
818,893541524654497792,0,Erstaufnahmeeinrichtung in Suhl besucht https://t.co/j5zw8f0gJg #linke
819,900268280736337920,0,Schöner Blog über #digitalLINKS @dieLinke @katjakipping @anked @martindelius @_juliaschramm @Petra_Sitte_MdB <f0><U+009F><U+0091><U+008D><f0><U+009F><U+009A><U+0080> https://t.co/B59ABGtKg0
821,897572164865593344,0,@MalteBorn Hahaha richtig gut abgeschaut bei @JoachimStamp und der @fdp_nrw mit dem Ministerium @ChancenNRW. Gute Idee! <f0><U+009F><U+0098><U+0089>
822,908246898867412992,0,Filiz Polat verabschiedet letzten Praktikanten als Landtagsabgeordnete https://t.co/7aHQr5MGdT #ltnds (bü) https://t.co/U7kg8Cy7sb
825,911238890840887296,0,Großer Andrang am Lausitzer Platz. Kinder würden @LieblingXhain wählen. #erststimmebayram #BTW17 https://t.co/yWKeU4RXTw
826,832959484876177408,0,@ADEL55016000 ich sprach von der linken und da sind sie gerade nicht zahlreich im parlament vertreten. eher im gegenteil in zukunft.
832,851855959366529024,0,Jugendfoto:  https://t.co/0qWYhrciMj
846,893472767223398400,0,Höchst unwahrscheinlich. https://t.co/GDtmuQWo7c
849,878473391497506816,0,Taekwondo-WM 2017 - Nordkorea schickt Kämpfer nach Südkorea https://t.co/7u4XMnAHbH
850,875580098379788288,0,Wird ja immer besser  aber der geht noch mehr und immer noch zu viel Grün https://t.co/wqKHCfjqFD
854,904789087026114560,0,Martin Schulz zur Maut beim #TvDuell @spdde #ZeitFürMartin #btw17 #MartinMachts https://t.co/gMnuWc6tCW
859,911875164287197184,0,Als kleine Erinnerung.  )#fedidwgugl https://t.co/OBPUGU7z5C
861,877766814868144128,0,Sonntag  auf nach Dortmund. @Juliane_Seifert #KreisSteinfurt https://t.co/jg3z1DxVh5
862,872794982490550272,0,Das wäre auch mal fällig im Landkreis Greiz!!! https://t.co/CdUiZ7XcVC
866,853969124938186752,0,Wir denken an Deniz. Gerade jetzt. #FreeDeniz #TuerkeiReferendum https://t.co/CwVIKlAk8P
870,890933776301383680,0,Projekt S4: Planfeststellungsantrag für Abschnitt 3 eingereicht https://t.co/rjbRezZIrO #Rahlstedt #Ahrensburg #Bargteheide #HVV
871,868766422264053760,0,Danke @SteinbachErika! Eine #LexAfD zu Fraktionszuwendungen wurde im #KölnerRat kürzlich rechtlich gekippt. https://t.co/XFiTur0z8U
873,898624912570687488,0,@ebner_sha  @KerstinAndreae und Jutta Niemann von @Die_Gruenen zu Besuch bei #ebmpapst https://t.co/OCE7SQUK2Z
875,841883659540041728,0,@LorenzMaroldt Oh ha  Sie sind auch Widder?! Und ein früher dazu. Habe mal Handstatistik  dt. Widder-Staatslenker gemacht. Sehr beachtlich
879,843855591282032640,0,Baut Häuser für die #Spatzen https://t.co/qRnJnMGwSe#Weltspatzentag
882,916772237327392768,0,Ich suche jemanden  der sich mit mir ES in Baden-Baden im Kino anguckt. Der Mann traut sich nicht.#FollowerPower
887,878307623250079744,0,#Solikonzert Kiezladen Duncker 14Abschied Jens #Oliva https://t.co/5Gq3Skx4da
894,873522275676561408,0,@GYGeorg Zu deiner Schulzeit auch? Ich warte ja auf die Rückkehr des Kreisels.
899,846673906664648704,0,AK-Sitzung. Es geht um die Frage  ob der Sprecher für Sportpolitik einen ersten Aufschlag macht. #agh @LinksfraktionB
903,863373378253717504,0,heute mit probaten Methoden gegen Anfälligkeit bei Ecken #hahohe @HerthaBSC #D98BSC https://t.co/1i4nkNcgjt
904,841589170967580672,0,@LCHartmann nö  nur Erfahrungen. Astrologie sieht gute  weniger gute Kombinationen. Schauen Sie selber nach: Widder-Mann/Fisch-Mann
908,841714815076831232,0,Bürgersprechstunde in Heppenheim. Monatlich direkte Ansprache durch die Bürger im Wahlkreis
914,869082551566168064,0,Die Thüringer Strafvollzugskommission ist heute in der JVA Hohenleuben am Start
916,918135218556620800,0,An diesem Sonntag wollen wir es wissen! Es ist knapp  aber machbar <ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> Zweitstimme Grün <ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>@GruenMeyer @StefWenzel… https://t.co/KlLoQwR3Ew
919,878743068626825216,0,Retweeted Agnes Witte (@dieausdemnorden):#fedidwgugl - hat die @Junge_Union versucht  einen #Haschtag  zu rauchen?
923,908213419962138624,0,Einzug in den #Bundestag #RetroTweet  https://t.co/ZyH3pYUZH8
929,877586422043074560,0,Heißes Gespräch bei noch heißeren Temperaturen.     Klamroths Konter auf ntv https://t.co/I8LRNRpKh8
934,911558838943444992,0,Wenn wir »shoppen«  schrumpft hoffentlich nur der Geldbeutel. In anderen Kulturkreisen sieht man das anders https://t.co/GpqODDj8WU
935,905731379572375552,0,AfD light: Die neue FDP. https://t.co/x6jDzZBg1q
936,864115342758612992,0,Die glorreichen Acht. <f0><U+009F><U+009A><U+0080> #ltnrw17 https://t.co/8BH6rN59OB
940,867427038537412608,0,Für Stralauer und solche die es werden wollen &gt &gt  https://t.co/ocAjhiW2EU #Sichtungstraining #WirSindStralau #xhain
947,841689353508257792,0,BKin #Merkel bei @VKUonline ü Braunkohle: „Wir dürfen die Menschen nicht verunsichern“. @leag_de @CDUFraktionBRB https://t.co/bYWShamWJt
951,865678254665076736,0,@Null4Zwo77 Fürs Nicki das du an hattest  nicht fürs Wort! ?
953,907595576577060864,0,Jetzt macht die LReg schon eine Pressekonferenz zu einer Selbstverständlichkeit  dass die Kommunen jetzt rechtzeitig ihr Geld bekommen
954,834551093271097344,0,@raulde @abilitywatch Gerne werde ich Ihnen die Erklärungen der @Lebenshilfe_NRW und meine Interviews zusammenstellen und senden.
956,849991380281831424,0,Ich kann mich des Verdachts nicht erwehren  dass heute 1 längere Ausschusssitzung bevorsteht.Sieht nach Häppchen aus https://t.co/WSYkB5xbUm
958,839760914106699776,0,@josefheynckes @OlafWedekind Ich hatte das nicht gefordert  sondern eine Ausgangsfrage gestellt  Herr Genosse.
963,879809048899715072,0,@alexfischer  Statssekretär für Arbeit und Soziales #berlin #linke  https://t.co/4bsDZwoIon
965,892375237043638272,0,Bin gespannt  was rauskommt. Hoffentlich keine neuen Patient_innen. https://t.co/2xnQb3b4yJ
968,821285340166098944,0,'Die Bundesrepublik Deutschland als wehrhafte Demokratie wird sich weiter wirksam ihrer Verfassungsfeinde erwehren können.' #BVerfG #npd
973,866598030899806208,0,#EUProjekttag: Wie steht es um Europa? PSt @DirkWiese4 besucht Roman-Herzog-Schule in Brilon https://t.co/yup0avjXJE
978,897029588076908544,0,Heute ist unser SPD- Bundestagsabgeordneter und Kandidat Jürgen Coße in Emsdetten unterwegs
986,911589523687116800,0,#Deutschland vor und auch nach der #Wahl noch im Wohlfühl-Modus? #BTW17 #BTW2017 #MerkelWegpfeifen #MerkelMussWeg https://t.co/BBiyqDRlmE
987,902780218242424832,0,Speakers Corner - @bueti ist heute zu Gast in #bonn https://t.co/lw1dU4ycdt
2,880322229917163520,0,Die Regierungserklärung von BKin Angela Merkel zum G20-Gipfel jetzt live im Bundestags-TV: https://t.co/xWLinys4WV https://t.co/ZeJFvXjjbB
11,907896887335964672,0,Ausschreibung des Deutschen Jugendfilmpreises 2018 hat begonnen: https://t.co/q7RtdXXqhT
15,878740197101404160,0,Wer wird die Kinder gebären? https://t.co/pu5liyO2i5
19,877450724510240768,0,Ausländer arbeiten zahlen Steuern und spielen Fußball hier. Aber warum dürfen nur die Deutschen wählen?
47,843037653759152128,0,@FlorianH73 Bin schon da
68,913390458683953152,0,Diskutiere heute Abend @phoenix_de Runde zur #btw17 #Politik #Medien @MSL_Germany https://t.co/tcb36v7GUp
74,913295056660033536,0,Wie lautet Euer Urteil zu #Macron? Was schlagt ihr für die #Zukunft der #EU vor? https://t.co/RAzLzH5Lkd
90,879778571795017728,0,Definiere Deutsch-Englisches Fussballspiel:22 laufen dem Ball hinterher und am Ende gewinnt Deutschland durch Elfmeterschießen<f0><U+009F><U+0098><U+0089>#U21Euros
111,903222272730783744,0,Ich unterstütze Angela Merkel weil sie Spielmacherin unserer Wirtschaft ist. Und Du?
114,865979748731813888,0,Auf dem Weg zum Luthergarten. #Wittenberg #Polizei #Luther #Reformation https://t.co/6HYbMZZA44
17,841163733720276992,0,@TONYDUS @EKD Geht nicht. Packung ist in Berlin geblieben und ich bin in NRW.
22,903567151122059264,0,Noch 2h. <U+2728> https://t.co/aAUpltzdph
33,862963283673874432,0,Wo sind denn eigentlich die Namentlichen Abstimmungen aus dem Landtag NRW bei @a_watch hin?Hier sind sie:https://t.co/U4Ab7jISo7
48,902868152421408768,0,unterwegs mit: Franz Josef Jung - ZDFmediathek https://t.co/57GXb6hWKu
99,827924733970751488,0,Kohlessen mit der SPD Eversten! Grünkohl natürlich! https://t.co/Kxuq4T7pg8
121,867771103434952704,0,Karl Holmeier bleibt Chef der Kreis-CSU https://t.co/Myjf4OYHUn
144,827060706419810304,0,Martin Schulz ist jetzt schon so erfolgreich viele Eltern raten ihren Kindern kein Abitur zu machen. #SchulzFacts
150,878940844002349056,0,Womit man so seinen Sonntag verbringen kann. #mainz05 #mitgliederversammlung #wahlenwahlenwahlen https://t.co/OgA2lavNmg
160,863719325861130240,0,Letzte Woche gab's den Bericht der Partei heute der @lijusolid zur #Mitgliederentwicklung. Aktuell 5977 Menschen in 211 Basisgruppen aktiv.
161,912642844388741120,0,Trends des Tages: #Schäuble bändigt die #AfDimBundestag und @FraukePetry macht auf bedingungsloses Grundeinkommen
202,864225203743862784,0,Nach der Wahl: Angesichts der klaren Mehrheitsverhältnisse stehen wir für eine große Koalition nicht zur Verfügung.
203,913847927390564352,0,Nahles: Wir sorgen in der Opposition dafür dass alle Themen auch europ. mitgedacht werden-
208,912065295623360512,0,Zum Ausgang der #btw17 und den Berliner Wahlergebnissen: https://t.co/pfZur8QxMB
210,838059397389647872,0,#SGBII-Bezieher gehen beim #Schulz Plan leer aus. Sie passen offenbar nicht ins #SPD-Schema vom hart arbeitenden Menschen.
211,890264457468936192,0,#RegioTour Besuch bei Familie Kellers Lehrbienenstand in Kirn https://t.co/6TUfs5JExL
220,863091995870470144,0,Toller Begriff gerade in der Diskussion über die Sportstadt #Gladbeck: Sportliche Herzkammer des #Ruhrgebiets - find auch es passt! Top!
226,873851961032011776,0,.@AxelTroost @Linksfraktion @dieLinke zum Einkommenssteuerkonzept seiner Partei: #linkebpt https://t.co/0Qxeu9o1bG
227,910813263826440192,0,Die Kundgebung mit @martinSchulz jetzt im MT-Livestream: https://t.co/NLcUiJCURD #PostnachBerlin (tap)
230,910132462151385088,0,Pressemitteilung 2 der #Bundesanwaltschaft vom 19.09.2017 https://t.co/TUSpZmbOIt
232,9.0652E+17,0,Liebe AfD: Wer ist Deutscher? Ein Blick ins Grundgesetz kann so hilfreich sein. https://t.co/XmEKQgWlhN
233,827858250762694656,0,Helft mit das #RiedbergerHorn vor dem Liftfrevel zu schützen. Helft mit unsere einmalige #Bergwelt zu bewahren. https://t.co/xeZed2XOhN
234,884048912268615680,0,Sorgt dafür dass diese Bilder auch um die Welt gehen #G20 https://t.co/p6ucKjrWRT
258,9.01835E+17,0,TV-Tipp für heute 19:10 Uhr! #Sommerinterview #Merkel #berlindirekt #ZDF #CDU #fedidwgugl https://t.co/UlIxTzmYaf
283,904295450940989440,0,#AfD-Wahlwerbespot zur #Btw17! #Btw2017 #tvduell #TrauDichDeutschland @AlternativeNRW @nrw_ja @JA_Muenster @AfD_Bund htt
285,912652989843804160,0,Heute Kabinettsbeschluss: 10 Prozent des Landeswaldes werden mit genauen Flächenangaben zu #Naturwald #Erfolg #Naturschutz #Wald #Grüne
295,915177022200188928,0,Wir haben grade ein Livevideo zum #TagderDeutschenEinheit aufgenommen. Wo waren wir wohl?#AfD <U+27A1><U+FE0F>
301,862652266205020160,0,Anzeigen im Internet treffen auch nicht immer die richtige Zielgruppe :-) https://t.co/xsLrWv2exc
308,908957864730951680,0,Auf dem Weg zu @TBBacherle in #Böblingen Noch eine Woche. Platz 3 ist drin.Für #Klimaschutz #Bürgerrechte klarer Kante gegen #AfD #DarumGrün
313,899187554062389248,0,Bürgerdemo in #Raguhn mit #Kay-UweZiegler https://t.co/S4l2x3vXqZ
318,859508446592462848,0,#Monatstrend:#CDU #CSU (+2) bauen Vorsprung auf #SPD (-1 8) wieder aus https://t.co/tn1BdWoRSE @pollytix_gmbh #BTW17 #so
324,878910623446446080,0,Vorschlag zur Güte: statt dem Kreuz kommt jetzt das OST-Logo aufs Stadtschloss und alle sind zufrieden. https://t.co/ma5XESNHTJ
331,885089268116402176,0,Wer bauscht hier eigentlich was auf? https://t.co/HMoO2Ed9OY
344,906581698170818560,0,@klauslederer Und von oben so https://t.co/7OoYP6NRFd
349,854956077686960128,0,Budget und Personal der einzelnen Senatsressorts in #Berlin im Überblick. #r2g https://t.co/Wg1AqzQvP4
366,876311859367956480,0,Wir sind 10: Aber was wären wir ohne unsere Mitglieder? Seit 10 Jahren seid ihr die Partei. Euch gehört dieser Film. https:/
368,869848927406874624,0,#Trump kann doch seine Handynummer twittern!?! https://t.co/ipp9voHWRa
374,840521551095222272,0,Jetzt spricht @MartinSchulz schaut rein in den Stream bei SPD-BW.de #MEGAListeBW
378,843632239762116608,0,Vlog - 10.03.17 langfassung zum Frankfurter Haushalt https://t.co/1kWfpeNNGs
391,873539473799335936,0,Im Wahlkampf geht es um klare Inhalte. Union so: Fehlanzeige. Wir so: https://t.co/EtVIl9IOBw. https://t.co/IMSBYMMcD0
396,842491871628877824,0,Ein gefällt mir (y) für unsere Bundestagskandidatin der JU Theresa Gröninger. https://t.co/40cc1GqgcT
408,895344554521616384,0,Wer #energiewende retten will muss Deckel von Erneuerbaren reißen und sofort die ältesten 20 Kohlekraftwerke abschalten #wirmüssenreden
418,899888042110046208,0,Ab jetzt kann gewählt werden. <ed><U+00A0><U+00BD><ed><U+00B3><U+00A8>Per #Briefwahl einfach zu beantragen unter https://t.co/7ccmFQXfQ8 <ed><U+00A0><U+00BD><ed><U+00B3><U+00AC> Erststimme @kahrs! Da…
423,889762300546043904,0,Die Medien spielen vom Tag der Gründung an mit in unterschiedlichen Varianten.#TrauDichDeutschland wähle #AfDhttps://t.co/tug3v7pgHA
424,916548543028056064,0,Ein schönes Portrait über Sören Pellmann der im schwarzen Sachsen ein LINKES Direktmandat geholt hat. https://t.co/8R6unnRU8A
425,912357060196622336,0,So haben GewerkschafterInnen gewählt https://t.co/Gha0NXcyC0
429,877608002613764096,0,Forschung: UKE-Wissenschaftler schicken Stammzellen zur Raumstation https://t.co/vIbRxtaDwz https://t.co/v2R02hKkmP
433,870369605801447424,0,Nur konsequent: Einen Grünen statt eines AfDlers als 3. Landtagsvize in NRW zu wählen. #machen_wir https://t.co/F9WIkDTptD
434,882688489355182080,0,Rede für die Aktuelle Stunde morgen schreiben. Noch ordentlich was zu tun im Büro Tomiak. #WorkLifeBalance https://t.co/qWV7LbzrWn
468,851663830568640512,0,Mein Musiktipp für Euch da draußen im digitalen Orbit ist von Stephan Sulke - Schnulzensingender Poethttps://t.co/oNVtarcd7u
473,901370243225972736,0,Vorwürfe gegen Merkels Bedingungen für das TV-Duell mit Schulz https://t.co/GVKN19rPZo https://t.co/4XSkYMDjDw
960,874379933929394176,0,.@MMittelbach Wir planen Pankow und die Welt. Eintreten mitmachen.@GruenePankow
975,860065288863305728,0,Den Aufruf und die Unterschriftenlisten sind auch im Linken Laden Leitergasse 4 erhältlich. https://t.co/VBJRzC28P0
993,880685848051810304,0,Bei 4 Enthaltungen #lasttweet
994,865089672137101312,0,twitter an. tweets zu spd ist doof von linke und linke ist doof von spd. twitter aus. kehre jede*r vor der eigenen tür. hauptgegner: union.
5,880768574855536640,1,sehr schönes Signal - ist sicher einer der schönsten Hochzeitsfeier-Orte in Hessen https://t.co/52R0AEG1Uf
6,890226554009251840,1,Neu: 400 Meter mit @OezcanMutlu von @Die_Gruenen  @GrueneBundestag beim #marathonmitderpolitik –&gt  https://t.co/u0kmpxmmyQ
7,912607351164858368,1,@filizgreen @GrueneBundestag Herzlichen Glückwunsch zum Mandat. Viel Erfolg!
9,867972966927052800,1,Guten Morgen  viel Spaß  Freude und ein Lächeln <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080>
108,910563965461200896,1,Kleine #Verbraucherinformation:Insbesondere hier  https://t.co/8Qh4I48MOM da https://t.co/42QcpQFOsd und dort https://t.co/UuRSdjMjih Danke!
140,898059637274103808,1,Gute Fahrt und bis heute Abend! https://t.co/T807JdmXHk
157,881972979445399552,1,Lübecker Synagoge: Die Finanzierung der Sanierungsarbeiten scheint nach vielem Hin und Her jetzt zum Glück gesichert. Ich freue mich!!
201,838806869821046784,1,.@Osgyan begrüßt alle und stellt fest: das Plenum sieht toll aus - bunt  vielfältig &amp  vor allem weiblich! So kann es gerne immer sein!
224,898105580451229696,1,Herzlichen Glückwunsch @HelmutHolter und jetzt alle Kräfte für gute @BildungTH! <f0><U+009F><U+0092><U+0090><f0><U+009F><U+0092><U+00AA> https://t.co/8I9EagpE9h
239,868466287248388096,1,Ich gratuliere schon mal jetzt. Das Ding ist ja sicher! #BVB @ErhardScherfer @henningtillmann @mathiasrichel @AutorToto @ThomasOppermann
243,859489969089413120,1,Gut zusammengefasst! Ich denke  ein Faktencheck wird sie zusätzlich in vielen Punkten auf den Boden der Tatsachen.
244,873524441531240448,1,Danke @TheBrokenEyes für das Bild.
247,834861331014680576,1,Ich will lieber Zukunftsinvestitionen in Schulen  Verkehrswege  Wohnraum  Klimaschutz  Internet  Integration. Der I… https://t.co/jTFYtekohf
253,881815990962724864,1,Vorfreude auf #PGS17 @DPZ_Berlin  <U+2600><U+FE0F> https://t.co/dvBasrvgod
266,907898173556961280,1,und sich für eine sozial gerechte Gesundheitsversorgung einsetzt! #DeineStimme #Mechthilddirekt #btw17 #SPD
268,883473654599831552,1,Darauf können wir uns einigen. #Schanze #g20 #nog20 #hamburg https://t.co/ZP60blGKhC
269,906034120840536064,1,@tsghessen @felix_schwenke @BetMueller Wir freuen uns auf deine Besuche heute! Bis gleich.
271,869494925964050432,1,Herzliche Einladung an alle Interessierten. https://t.co/lzDe6SGUSr
275,876151373611630592,1,Bester Mann <U+2764><U+FE0F>#NoIB #B1706 https://t.co/hotpRlhkDr
295,833240424907231232,1,Schönen Sonntag allerseits! #Schulzzug @spdbt @spdde https://t.co/AfqHYAHdMi
296,869292438317412352,1,Bildung statt Waffen! https://t.co/QR6T6Gtmih
297,882609578898227200,1,15 Jahre Tschechow-Theater #mahe -Herzlichen Glückwunsch auch von @PetraPauMaHe @julia_witt https://t.co/Wc7oQTlbc4
324,862548883452375040,1,Guten Morgen! <ed><U+00A0><U+00BC><ed><U+00BC><U+00A4><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+0083> Heute zum Infostand in #Neviges  Büro in #Velbert  Ministerin Nahles #Heiligenhaus und Sportlerehrung in #Erkrath. #NRWIR
337,828553361645502464,1,Alles Gute zum Geburtstag  liebe Malu #Dreyer! Danke  dass Du bist  wie Du bist: eine super Ministerpräsidentin u ein wunderbarer Mensch!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B2><U+0090><ed><U+00A0><U+00BC><ed><U+00BE><U+0088>
